"TAXCOLLECTIONS","MONTHLYCOLLECTIONS",,"MONTHLYDIFFERENCE",,"CUMULATIVECOLLECTIONS",,"CUMULATIVEDIFFERENCE",
,Aug-16,Aug-15,AMOUNT,PERCENT,Aug-16,Aug-15,AMOUNT,PERCENT
PROPERTY TAXES,,,,,,,,
TOTAL PROPERTY TAXES (gross),"176,790,000","152,737,944","24,052,056",15.70%,"1,430,846,248","1,417,335,656","13,510,592",1
Real Property Tax (gross),"143,421,455","124,461,225","18,960,230",15.20%,"1,347,386,427","1,338,961,230","8,425,197",0.6
Transfer to Pilot,"54,112",0,"54,112",0.00%,"9,639,092","10,362,967","-723,875",(7.0%
Transfer to TIF,"663,387","48,193","615,193",1276.50%,"10,700,429","8,377,080","2,323,349",27.7
Real Property Tax (net),"142,703,956","124,413,031","18,290,925",14.70%,"1,327,046,906","1,320,221,183","6,825,723",0.5
Personal Property,"29,210,766","24,770,987","4,439,779",17.90%,"60,316,989","57,927,635","2,389,354",4.1
Public Spaces,"4,157,780","3,505,732","652,047",18.60%,"23,142,832","20,446,791","2,696,041",13.2
TOTAL PROPERTY TAXES (net),"176,072,501","152,689,750","23,382,751",15.30%,"1,410,506,727","1,398,595,609","11,911,118",0.9
SALES TAXES,,,,,,,,
TOTAL SALES TAXES (gross),"109,632,857","111,594,472","-1,961,615",-1.80%,"1,309,139,180","1,244,710,252","64,428,928",5.2
GENERAL SALES AND USE TAXES,,,,,,,,
General Sales And Use Tax (gross),"101,556,290","105,527,643","-3,971,353",-3.80%,"1,213,709,446","1,154,520,947","59,188,499",5.1
Convention Center Transfer,"9,809,664","11,775,058","-1,965,394",-16.70%,"101,102,102","108,393,752","-7,291,650",(6.7%
Transfer to Ballpark Fund,"1,558,557","1,634,947","-76,389",-4.70%,"11,309,947","11,128,073","181,874",1.6
Transfer to Healthy DC Fund,0,"26,020","-26,020",-100.00%,0,"276,887","-276,887",(100.0%
Transfer to Healthy Schools,0,0,0,0.00%,0,"4,266,000","-4,266,000",(100.0%
Transfer to Prepaid Wireless (UC0),"48,600","54,331","-5,731",-10.50%,"539,941","577,500","-37,559",(6.5%
Transfer to TIF,"2,555,810","2,929,785","-373,976",-12.80%,"33,645,578","30,986,342","2,659,236",8.6
Transfer to WMATA,"5,939,764","5,976,159","-36,395",-0.60%,"66,612,335","60,193,114","6,419,221",10.7
General Sales And Use Tax (net),"81,643,894","83,131,343","-1,487,449",-1.80%,"995,063,542","938,699,278","56,364,264",6
Plastic Bag Use Fee,0,0,0,0.00%,0,0,0,0
TOTAL GENERAL SALES AND USE TAXES (net),"81,643,894","83,131,343","-1,487,449",-1.80%,"995,063,542","938,699,278","56,364,264",6.00%
SELECTIVE SALES TAXES,,,,,,,,
Alcoholic Beverage,"459,682","680,254","-220,572",-32.40%,"6,083,907","5,758,536","325,371",5.7
Cigarette,"3,357,609","1,296,655","2,060,954",158.90%,"28,342,394","25,533,101","2,809,294",11
Motor Vehicle Fuel  (gross),0,"215,472","-215,472",-100.00%,"18,758,669","16,120,893","2,637,776",16.4
Transfer to Highway Trust Fund,0,0,0,0.00%,"17,701,473","15,906,529","1,794,944",11.3
Motor Vehicle Fuel  (net),0,"215,472","-215,472",-100.00%,"1,057,196","214,364","842,832",393.2
Motor Vehicle Excise Tax Gross Coll,"4,259,023","3,874,447","384,576",9.90%,"42,244,512","42,776,776","-532,264",(1.2%
TOTAL SELECTIVE SALES TAXES (net),"8,076,315","6,066,829","2,009,486",33.10%,"77,728,009","74,282,776","3,445,233",4.60%
TOTAL SALES TAXES (net),"89,720,209","89,198,172","522,037",0.60%,"1,072,791,551","1,012,982,054","59,809,497",5.9
INCOME AND FRANCHISE TAXES,,,,,,,,
TOTAL INCOME AND FRANCHISE TAXES (gross),"137,366,811","132,332,015","5,034,796",3.80%,"2,087,672,858","2,051,816,181","35,856,677",1.7
Individual Income,"133,383,533","134,204,349","-820,817",-0.60%,"1,667,958,376","1,674,359,582","-6,401,206",(0.4%
Corporate Franchise,"4,082,305","39,702","4,042,604",10182.40%,"288,411,890","255,676,308","32,735,582",12.8
U.B. Franchise,"-99,027","-1,912,036","1,813,008",-94.80%,"131,302,591","121,780,290","9,522,301",7.8
TOTAL INCOME AND FRANCHISE TAXES (net),"137,366,811","132,332,015","5,034,796",3.80%,"2,087,672,858","2,051,816,181","35,856,677",1.7
GROSS RECEIPTS TAXES,,,,,,,,
TOTAL GROSS RECEIPTS TAXES (gross),"19,313,432","18,382,356","931,076",5.10%,"340,583,683","340,064,986","518,696",0.2
Hospital Bed Tax (gross),0,115,-115,-100.00%,0,"159,930","-159,930",(100.0%
Transfer to Hospital Fund,0,0,0,0.00%,0,0,0,0
Hospital Bed Tax (net),0,0,0,0.00%,0,0,0,0
ICF-MR Assesment (gross),0,0,0,0.00%,0,"3,723,210","-3,723,210",(100.0%
Transfer to Steve Sellows,0,0,0,0.00%,0,"3,723,210","-3,723,210",(100.0%
ICF-MR Assesment (net),0,0,0,0.00%,0,0,0,0
Healthcare Provider Tax (gross),"1,104,353","1,009,023","95,330",9.40%,"4,976,075","12,390,229","-7,414,154",(59.8%
Transfer to Nursing facility Quality of Care Fund,"1,104,353","1,009,023","95,330",9.40%,"4,976,075","12,390,229","-7,414,154",(59.8%
Healthcare Provider Tax (net),0,0,0,0.00%,0,0,0,0
Public Utilities (gross),"12,146,287","11,933,884","212,403",1.80%,"123,893,750","135,168,883","-11,275,133",(8.3%
Transfer to Ballpark Fund,"783,098","695,061","88,037",12.70%,"7,406,133","7,878,106","-471,974",(6.0%
Public Utilities (net),"11,363,189","11,238,823","124,366",1.10%,"116,487,617","127,290,777","-10,803,160",(8.5%
Ballpark Fee - Gross Receipts (gross),"995,018","731,484","263,534",36.00%,"31,866,742","34,093,903","-2,227,161",(6.5%
Transfer to Ballpark Fund,"995,018","731,484","263,534",36.00%,"31,866,742","34,093,903","-2,227,161",(6.5%
Ballpark Fee - Gross Reciepts (net),0,0,0,0.00%,0,0,0,0
Insurance Premiums (gross),"447,687","745,319","-297,633",-39.90%,"106,925,220","105,936,951","988,268",0.9
Transfer to Healthy DC Fund,"15,000",0,"15,000",0.00%,"1,969,718","1,900,073","69,645",3.7
Insurance Premiums (net),"432,687","745,319","-312,633",-41.90%,"104,955,502","104,036,878","918,624",0.9
Toll Telecommunications  (gross),"4,574,272","3,962,531","611,742",15.40%,"50,092,419","48,591,880","1,500,539",3.1
Transfer to Ballpark Fund,"194,967","212,730","-17,763",-8.40%,"2,451,418","2,283,619","167,799",7.3
Toll Telecommunications  (net),"4,379,306","3,749,801","629,505",16.80%,"47,641,001","46,308,262","1,332,740",2.9
TOTAL GROSS RECEIPTS TAXES (net),,,,0.00%,,,,0
OTHER TAXES,,,,,,,,
TOTAL OTHER TAXES (gross),"47,417,759","36,005,796","11,411,963",31.70%,"451,389,507","483,468,245","-32,078,738",(6.6%
Estate,"6,549,725","4,079,899","2,469,826",60.50%,"51,169,662","45,465,491","5,704,171",12.5
Deed Recordation  (gross),"25,474,946","17,780,754","7,694,192",43.30%,"230,022,919","232,237,176","-2,214,257",(1.0%
Transfer to HPTF,"3,738,606","4,427,895","-689,289",-15.60%,"34,528,680","34,838,619","-309,939",(0.9%
Deed Recordation  (net),"21,736,340","13,352,859","8,383,481",62.80%,"195,494,240","197,398,557","-1,904,317",(1.0%
Deed Transfer  (gross),"14,391,577","13,394,609","996,969",7.40%,"157,441,875","181,839,565","-24,397,690",(13.4%
Transfer to HPTF,"2,453,910","3,403,987","-950,078",-27.90%,"23,928,859","27,236,359","-3,307,500",(12.1%
Deed Transfer  (net),"11,937,668","9,990,622","1,947,046",19.50%,"133,513,016","154,603,206","-21,090,190",(13.6%
Economic Interest (gross),"1,001,511","750,534","250,977",33.40%,"12,755,051","23,926,014","-11,170,963",(46.7%
Coop Recordation (net),"635,287","728,721","-93,434",-12.80%,"5,689,092","5,391,424","297,668",5.5
Economic Interest (net),"366,224","21,813","344,411",1578.90%,"6,990,344","18,534,590","-11,544,246",(62.3%
TOTAL OTHER TAXES (net),"41,225,243","28,173,914","13,051,329",46.30%,"392,856,354","421,393,267","-28,536,914",(6.8%
TOTAL TAX COLLECTIONS (gross),"490,520,859","451,052,583","39,468,276",8.80%,"5,619,631,476","5,537,395,321","82,236,155",1.5
TOTAL TAX COLLECTIONS (net),"460,559,946","418,127,795","42,432,151",10.10%,"5,232,911,610","5,162,423,027","70,488,583",1.4
LICENSES AND PERMITS,,,,,,,,
Business Licenses & Permits,"5,014,099","3,381,202","1,632,897",48.30%,"50,470,735","50,828,929","-358,194",(0.7%
TOTAL LICENSES AND PERMITS,"8,402,403","6,254,310","2,148,093",34.30%,"81,541,487","81,612,731","-71,245",(0.1%
CHARGES FOR SERVICES - PUBLIC,,,,,,,,
Other Charges For Services,"6,319,865","3,841,133","2,478,732",64.50%,"63,797,234","61,692,476","2,104,758",3.4
Rentals,"1,257,846","997,216","260,630",26.10%,"12,115,027","13,321,338","-1,206,312",(9.1%
Parking Meters,0,0,0,0.00%,0,0,0,0
Tuitions,0,0,0,0.00%,3,0,3,0
TOTAL CHARGES FOR SERVICES - PUBLIC,"7,577,711","4,838,348","2,739,363",56.60%,"75,912,264","75,013,814","898,450",1.2
CHARGES FOR SERVICES - INTERGOVERNMENTAL,,,,,,,,
Reimbursement From Other Governments,0,0,0,0.00%,"14,854",0,"14,854",0
TOTAL CHARGES FOR SERVICES - INTERGOVERNMENTAL,0,0,0,0.00%,"14,854",0,"14,854",0
FINES AND FORFEITURES,,,,,,,,
Automated Enforcement,"10,103,526","6,379,948","3,723,578",58.40%,"93,801,652","47,341,109","46,460,543",98.1
Other Fines & Forfeitures,"951,682","393,294","558,388",142.00%,"8,299,006","5,881,814","2,417,192",41.1
Traffic Fines,"6,186,399","6,336,726","-150,327",-2.40%,"63,085,029","61,493,920","1,591,109",2.6
TOTAL FINES AND FORFEITURES,"17,241,607","13,109,969","4,131,638",31.50%,"165,185,687","114,716,843","50,468,845",44
MISCELLANEOUS REVENUE,,,,,,,,
Other Transfer (WASA Pilot Program),"3,911,040","1,135,353","2,775,687",244.50%,"15,644,158","19,563,579","-3,919,421",(20.0%
Interest Income,"280,101","220,568","59,534",27.00%,"3,727,107","-223,845","3,950,952","(1,765.0%"
Unclaimed Property,"872,821","136,746","736,075",538.30%,"29,589,974","38,094,871","-8,504,897",(22.3%
Other Revenue,"756,418","-7,661,238","8,417,656",-109.90%,"15,068,033","36,999,578","-21,931,545",(59.3%
Private Grants,0,"-25,000","25,000",-100.00%,0,0,0,0
TOTAL MISCELLANEOUS REVENUE,"5,820,381","-6,193,571","12,013,951",-194.00%,"64,029,272","94,434,182","-30,404,911",(32.2%
TRANSFER FROM OTHER FUNDS,,,,,,,,
Interfund-Transfers In,0,"969,865","-969,865",-100.00%,"1,434,076","15,332,849","-13,898,774",(90.6%
Legalized Gambling,"3,600,000","4,600,000","-1,000,000",-21.70%,"49,316,862","51,285,904","-1,969,042",(3.8%
Special Purpose O-Type Revenue,"34,894,950","41,080,288","-6,185,339",-15.10%,"464,246,178","439,144,676","25,101,502",5.7
TOTAL TRANSFER FROM OTHER FUNDS,"38,494,950","46,650,153","-8,155,203",-17.50%,"514,997,115","505,763,429","9,233,686",1.8
TOTAL NON-TAX REVENUES,"77,537,051","64,659,209","12,877,842",19.90%,"901,680,680","871,541,000","30,139,680",3.5
TOTAL GENERAL FUND (GROSS),"568,057,909","515,711,792","52,346,118",10.20%,"6,521,312,156","6,408,936,321","112,375,835",1.8
"TAXCOLLECTIONS",,,,,,,,
Parking Meters Dedicated to WMATA,"5,939,764","5,976,159","-36,395",-0.60%,"66,612,335","60,193,114","6,419,221",10.70%
Plastic Bag fee,"198,366","194,591","3,774",1.90%,"1,916,174","1,868,008","48,165",2.60%
TOTAL,"6,138,130","6,170,750","-32,621",-0.50%,"68,528,509","62,061,122","6,467,386",10.40%
REFUNDS,,,,,,,,
Personal Property Tax Refunds,"16,411",327,"16,084",4916.80%,"897,065","1,321,439","-424,375",-32.10%
Real Property Tax Refunds,"2,040,513","2,869,127","-828,614",-28.90%,"44,365,410","51,341,743","-6,976,334",-13.60%
Sales & Use Tax Refunds,"233,811","141,404","92,408",65.40%,"1,839,963","2,088,529","-248,567",-11.90%
TOTAL REFUNDS,"2,290,736","3,010,858","-720,122",-23.90%,"47,102,437","54,751,712","-7,649,275",-14.00%
CORPORATION FRANCHISE TAXES,,,,,,,,
Declarations,"551,694","508,763","42,931",8.40%,"29,666,894","27,871,631","1,795,263",6.40%
Payments,"9,593,215","10,628,161","-1,034,946",-9.70%,"303,514,399","289,947,692","13,566,706",4.70%
Refunds,"6,062,603","11,097,222","-5,034,619",-45.40%,"44,407,038","62,067,450","-17,660,412",-28.50%
TOTAL CORPORATION FRANCHISE TAXES,"4,082,305","39,702","4,042,604",10182.40%,"288,774,255","255,751,874","33,022,381",12.90%
INDIVIDUAL INCOME TAXES,,,,,,,,
Declarations,"3,498,103","3,178,401","319,702",10.10%,"250,216,294","241,972,237","8,244,058",3.40%
Fiducary,"478,236","90,533","387,703",428.20%,"23,001,706","18,834,761","4,166,945",22.10%
Payments,"4,067,337","3,220,370","846,967",26.30%,"264,287,538","255,926,164","8,361,374",3.30%
Refunds,"9,157,893","9,726,639","-568,747",-5.80%,"361,478,705","301,370,290","60,108,415",19.90%
Withholding,"134,664,947","137,441,684","-2,776,737",-2.00%,"1,493,033,624","1,458,996,710","34,036,914",2.30%
TOTAL INDIVIDUAL INCOME TAXES,"133,550,730","134,204,349","-653,619",-0.50%,"1,669,060,457","1,674,359,582","-5,299,124",-0.30%
UNINCORPORATED FRANCHISE TAXES,,,,,,,,
Declarations,"381,203","349,552","31,651",9.10%,"24,157,115","23,037,690","1,119,425",4.90%
Payments,"2,125,792","2,144,066","-18,274",-0.90%,"119,631,093","114,810,035","4,821,058",4.20%
Refunds,"2,606,022","4,405,654","-1,799,631",-40.80%,"12,485,617","16,067,434","-3,581,817",-22.30%
TOTAL UNINCORPORATED FRANCHISE TAXES,"-99,027","-1,912,036","1,813,008",94.80%,"131,302,591","121,780,290","9,522,301",7.80%
"TAXCOLLECTIONS",,,,,,,,
Ballpark Bonds,"3,532,233","3,275,254","256,979",7.80%,"58,849,207","61,095,663","-2,246,456",-3.70%
Healthy DC Fund,"15,000",0,"15,000",0.00%,"1,969,718","1,900,073","69,645",3.70%
Housing Production Trust Fund,"6,192,516","7,831,882","-1,639,366",-20.90%,"58,457,538","62,074,978","-3,617,440",-5.80%
