"TAXCOLLECTIONS",,"MONTHLYCOLLECTIONS",,"MONTHLYDIFFERENCE",,"CUMULATIVECOLLECTIONS",,"CUMULATIVEDIFFERENCE",
,,May-17,May-16,AMOUNT,PERCENT,May-17,May-16,AMOUNT,PERCENT
PROPERTY TAXES,,,,,,,,,
TOTAL PROPERTY TAXES (gross),,"25,479,615","11,762,065","13,717,550",116.60%,"1,283,966,016","1,203,082,483","80,883,533",6.70%
Real Property Tax (gross),,"28,067,009","10,676,625","17,390,384",162.90%,"1,274,105,587","1,188,160,795","85,944,792",7.20%
Transfer to Pilot,,"6,801,315","283,536","6,517,780",2298.80%,"15,295,944","9,265,082","6,030,862",65.10%
Transfer to TIF,,"6,675,052","2,786,672","3,888,380",139.50%,"10,577,973","10,362,711","215,262",2.10%
Real Property Tax (net),,"14,590,642","7,606,417","6,984,225",91.80%,"1,248,231,671","1,168,533,002","79,698,668",6.80%
Personal Property,,"306,496","96,768","209,728",216.70%,"3,083,207","2,822,620","260,587",9.20%
Public Spaces,,"-2,893,890","988,673","-3,882,563",-392.70%,"6,777,222","12,099,068","-5,321,846",-44.00%
TOTAL PROPERTY TAXES (net),,"12,003,248","8,691,858","3,311,390",38.10%,"1,258,092,100","1,183,454,690","74,637,410",6.30%
SALES TAXES,,,,,,,,,
TOTAL SALES TAXES (gross),,"130,140,163","127,616,260","2,523,903",2.00%,"1,006,317,235","923,019,385","83,297,849",9.00%
GENERAL SALES AND USE TAXES,,,,,,,,,
General Sales And Use Tax (gross),,"126,015,793","121,023,343","4,992,449",4.10%,"956,279,735","869,798,979","86,480,756",9.90%
Convention Center Transfer,,"2,578,164","12,511,030","-9,932,865",-79.40%,"81,997,718","66,140,363","15,857,355",24.00%
Transfer to Ballpark Fund,,"1,404,410",0,"1,404,410",0.00%,"10,095,748","6,595,680","3,500,068",53.10%
Transfer to Healthy DC Fund,,0,0,0,0.00%,0,0,0,0.00%
Transfer to Prepaid Wireless (UC0),,"49,037","43,141","5,897",13.70%,"385,828","398,387","-12,559",-3.20%
Transfer to TIF,,"1,278,158","8,277,967","-6,999,809",-84.60%,"17,865,227","24,910,432","-7,045,206",-28.30%
Transfer to WMATA,,"6,017,535","6,037,630","-20,095",-0.30%,"49,047,678","48,325,624","722,054",1.50%
General Sales And Use Tax (net),,"114,688,487","94,153,576","20,534,911",21.80%,"791,451,536","717,992,493","73,459,043",10.20%
Plastic Bag Use Fee,,0,0,0,0.00%,0,0,0,0.00%
TOTAL GENERAL SALES AND USE TAXES (net),,"114,688,487","94,153,576","20,534,911",21.80%,"791,451,536","717,992,493","73,459,043",10.20%
SELECTIVE SALES TAXES,,,,,,,,,
Alcoholic Beverage,,"468,554","443,426","25,128",5.70%,"4,193,325","4,265,690","-72,365",-1.70%
Cigarette,,"3,055,199","2,434,682","620,517",25.50%,"19,730,957","18,983,358","747,599",3.90%
Motor Vehicle Fuel  (gross),,0,0,0,0.00%,0,0,0,0.00%
Transfer to Highway Trust Fund,,0,0,0,0.00%,0,0,0,0.00%
Motor Vehicle Fuel  (net),,0,0,0,0.00%,0,0,0,0.00%
Motor Vehicle Excise Tax Gross Coll,,"600,618","3,714,809","-3,114,191",-83.80%,"26,113,218","29,971,359","-3,858,140",-12.90%
TOTAL SELECTIVE SALES TAXES (net),,"4,124,370","6,592,917","-2,468,546",-37.40%,"50,037,500","53,220,406","-3,182,906",-6.00%
TOTAL SALES TAXES (net),,"118,812,857","100,746,493","18,066,365",17.90%,"841,489,036","771,212,899","70,276,137",9.10%
INCOME AND FRANCHISE TAXES,,,,,,,,,
TOTAL INCOME AND FRANCHISE TAXES (gross),,"161,238,384","151,891,914","9,346,470",6.20%,"1,607,365,114","1,569,695,492","37,669,622",2.40%
Individual Income,,"146,181,731","139,038,679","7,143,052",5.10%,"1,223,768,219","1,236,510,166","-12,741,948",-1.00%
Corporate Franchise,,"9,253,403","6,582,702","2,670,701",40.60%,"266,284,003","226,075,392","40,208,611",17.80%
U.B. Franchise,,"5,803,250","6,270,533","-467,283",-7.50%,"117,312,892","107,109,934","10,202,959",9.50%
TOTAL INCOME AND FRANCHISE TAXES (net),,"161,238,384","151,891,914","9,346,470",6.20%,"1,607,365,114","1,569,695,492","37,669,622",2.40%
GROSS RECEIPTS TAXES,,,,,,,,,
TOTAL GROSS RECEIPTS TAXES (gross),,"63,881,803","65,190,984","-1,309,181",-2.00%,"247,327,199","255,873,588","-8,546,389",-3.30%
Hospital Bed Tax,,0,0,0,0.00%,0,0,0,0.00%
Healthcare Provider Tax (gross),,"1,372,456","1,651,965","-279,509",-16.90%,"3,035,640","6,070,331","-3,034,691",-50.00%
Transfer to Nursing facility Quality of Care Fund,,"1,372,456","1,651,965","-279,509",-16.90%,"3,035,640","6,070,331","-3,034,691",-50.00%
Healthcare Provider Tax (net),,0,0,0,0.00%,0,0,0,0.00%
Public Utilities (gross),,"10,779,288","11,688,891","-909,604",-7.80%,"90,602,688","90,368,348","234,340",0.30%
Transfer to Ballpark Fund,,"676,287","765,052","-88,765",-11.60%,"5,293,639","5,416,287","-122,648",-2.30%
Public Utilities (net),,"10,103,001","10,923,839","-820,839",-7.50%,"85,309,049","84,952,061","356,988",0.40%
Ballpark Fee - Gross Receipts (gross),,"2,631,513","3,758,382","-1,126,869",-30.00%,"6,104,724","7,536,348","-1,431,625",-19.00%
Transfer to Ballpark Fund,,"2,631,513","3,758,382","-1,126,869",-30.00%,"6,104,724","7,536,348","-1,431,625",-19.00%
Ballpark Fee - Gross Reciepts (net),,0,0,0,0.00%,0,0,0,0.00%
Insurance Premiums (gross),,"48,114,373","44,119,124","3,995,249",9.10%,"102,665,442","101,345,672","1,319,770",1.30%
Transfer to Healthy DC Fund,,"15,981","8,750","7,231",82.60%,"2,179,096","1,932,228","246,868",12.80%
Insurance Premiums (net),,"48,098,392","44,110,374","3,988,018",9.00%,"100,486,346","99,413,444","1,072,901",1.10%
Toll Telecommunications  (gross),,"913,029","3,921,455","-3,008,426",-76.70%,"29,365,034","37,144,530","-7,779,496",-20.90%
Transfer to Ballpark Fund,,"196,940","202,653","-5,713",-2.80%,"1,575,330","1,893,042","-317,712",-16.80%
Toll Telecommunications  (net),,"716,088","3,718,802","-3,002,713",-80.70%,"27,789,704","35,251,487","-7,461,784",-21.20%
TOTAL GROSS RECEIPTS TAXES (net),,,,,0.00%,,,,0.00%
OTHER TAXES,,,,,,,,,
TOTAL OTHER TAXES (gross),,"40,428,440","40,002,887","425,553",1.10%,"319,528,590","311,080,639","8,447,951",2.70%
Estate,,"2,073,799","4,546,950","-2,473,151",-54.40%,"27,144,829","39,509,010","-12,364,181",-31.30%
Deed Recordation  (gross),,"21,075,931","19,716,637","1,359,293",6.90%,"155,543,019","151,243,583","4,299,436",2.80%
Transfer to HPTF,,"2,457,579","4,100,714","-1,643,135",-40.10%,"23,215,084","23,575,526","-360,442",-1.50%
Deed Recordation  (net),,"18,618,352","15,615,923","3,002,429",19.20%,"132,327,935","127,668,057","4,659,878",3.60%
Deed Transfer  (gross),,"16,574,936","15,180,167","1,394,769",9.20%,"118,751,035","110,084,625","8,666,410",7.90%
Transfer to HPTF,,"1,976,617","2,190,856","-214,239",-9.80%,"17,950,189","16,706,983","1,243,206",7.40%
Deed Transfer  (net),,"14,598,319","12,989,311","1,609,008",12.40%,"100,800,846","93,377,642","7,423,203",7.90%
Economic Interest (gross),,"703,774","559,132","144,641",25.90%,"18,089,707","10,243,421","7,846,286",76.60%
Coop Recordation (net),,"703,774","559,132","144,641",25.90%,"3,599,414","3,681,494","-82,081",-2.20%
Economic Interest (net),,0,0,0,0.00%,"14,446,068","6,486,312","7,959,757",122.70%
TOTAL OTHER TAXES (net),,"35,994,243","33,711,316","2,282,927",6.80%,"278,319,092","270,722,516","7,596,576",2.80%
TOTAL TAX COLLECTIONS (gross),,"421,168,404","396,464,110","24,704,294",6.20%,"4,464,504,154","4,262,751,588","201,752,566",4.70%
TOTAL TAX COLLECTIONS (net),,"386,966,214","353,794,596","33,171,618",9.40%,"4,198,850,440","4,014,702,591","184,147,850",4.60%
LICENSES AND PERMITS,,,,,,,,,
Business Licenses & Permits,,"8,242,889","5,590,733","2,652,155",47.40%,"38,465,540","36,461,342","2,004,198",5.50%
Nonbusiness Licenses & Permits,,"72,504","2,490,433","-2,417,928",-97.10%,"20,635,909","21,405,754","-769,846",-3.60%
TOTAL LICENSES AND PERMITS,,"8,315,393","8,081,166","234,227",2.90%,"59,101,448","57,867,096","1,234,352",2.10%
CHARGES FOR SERVICES - PUBLIC,,,,,,,,,
Other Charges For Services,,"4,276,286","6,677,738","-2,401,452",-36.00%,"49,211,516","47,172,835","2,038,681",4.30%
Rentals,,"1,016,296","797,067","219,230",27.50%,"8,462,269","8,432,953","29,316",0.30%
Parking Meters,,0,0,0,0.00%,0,0,0,0.00%
Tuitions,,0,0,0,0.00%,0,3,-3,-100.00%
TOTAL CHARGES FOR SERVICES - PUBLIC,,"5,292,583","7,474,805","-2,182,222",-29.20%,"57,673,785","55,605,791","2,067,994",3.70%
CHARGES FOR SERVICES - INTERGOVERNMENTAL,,,,,,,,,
Reimbursement From Other Governments,,0,0,0,0.00%,0,"14,854","-14,854",-100.00%
TOTAL CHARGES FOR SERVICES - INTERGOVERNMENTAL,,0,0,0,0.00%,0,"14,854","-14,854",-100.00%
FINES AND FORFEITURES,,,,,,,,,
Automated Enforcement,,"2,859,437","7,576,397","-4,716,959",-62.30%,"60,927,757","64,459,141","-3,531,383",-5.50%
Other Fines & Forfeitures,,"494,715","693,944","-199,229",-28.70%,"5,822,077","6,086,417","-264,340",-4.30%
TOTAL FINES AND FORFEITURES,,"4,785,439","12,007,421","-7,221,982",-60.10%,"102,276,306","113,782,678","-11,506,372",-10.10%
MISCELLANEOUS REVENUE,,,,,,,,,
Other Transfer (WASA Pilot Program),,"3,989,260","3,911,040","78,221",2.00%,"11,967,781","11,733,119","234,662",2.00%
Interest Income,,"1,413,882","944,835","469,047",49.60%,"6,872,971","2,420,626","4,452,345",183.90%
Unclaimed Property,,"1,010,631","1,186,369","-175,738",-14.80%,"37,885,254","33,696,564","4,188,690",12.40%
Other Revenue,,"766,880","598,148","168,732",28.20%,"15,519,272","7,503,878","8,015,394",106.80%
TOTAL MISCELLANEOUS REVENUE,,"7,180,652","6,640,391","540,261",8.10%,"72,245,277","55,354,187","16,891,091",30.50%
TRANSFER FROM OTHER FUNDS,,,,,,,,,
Interfund-Transfers In,,0,0,0,0.00%,"1,090,780","1,434,076","-343,296",-23.90%
Legalized Gambling,,"3,800,000","2,250,000","1,550,000",68.90%,"27,200,000","35,466,862","-8,266,862",-23.30%
Special Purpose O-Type Revenue,,"34,534,397","48,746,952","-14,212,555",-29.20%,"381,596,873","353,166,352","28,430,521",8.10%
TOTAL TRANSFER FROM OTHER FUNDS,,"38,334,397","50,996,952","-12,662,555",-24.80%,"409,887,653","390,067,289","19,820,363",5.10%
TOTAL NON-TAX REVENUES,,"63,908,464","85,200,735","-21,292,271",-25.00%,"701,184,469","672,691,895","28,492,574",4.20%
TOTAL GENERAL FUND (GROSS),,"485,076,869","481,664,845","3,412,023",0.70%,"5,165,688,623","4,935,443,483","230,245,140",4.70%
"TAXCOLLECTIONS",,,,,,,,,
Parking Meters Dedicated to WMATA,,"6,017,535","6,037,630","-20,095",-0.30%,"49,047,678","48,325,624","722,054",1.50%
Plastic Bag fee,,"195,883","197,936","-2,053",-1.00%,"1,369,140","1,348,534","20,606",1.50%
TOTAL,,"6,213,418","6,235,566","-22,148",-0.40%,"50,416,818","49,674,158","742,660",1.50%
REFUNDS,,,,,,,,,
Personal Property Tax Refunds,,18,12,7,55.60%,"83,014","779,976","-696,961",-89.40%
Real Property Tax Refunds,,"6,983,740","6,305,289","678,451",10.80%,"27,036,868","28,273,004","-1,236,136",-4.40%
Sales & Use Tax Refunds,,"113,136","304,141","-191,006",-62.80%,"1,349,367","1,073,841","275,525",25.70%
TOTAL REFUNDS,,"7,096,894","6,609,441","487,452",7.40%,"28,469,249","30,126,821","-1,657,572",-5.50%
CORPORATION FRANCHISE TAXES,,,,,,,,,
Declarations,,"1,051,648","773,680","277,968",35.90%,"84,225,084","19,606,809","64,618,276",329.60%
Payments,,"15,894,830","10,053,105","5,841,725",58.10%,"207,299,182","235,140,430","-27,841,249",-11.80%
Refunds,,"7,384,577","4,244,083","3,140,494",74.00%,"24,613,923","28,493,911","-3,879,988",-13.60%
TOTAL CORPORATION FRANCHISE TAXES,,"9,561,902","6,582,702","2,979,200",45.30%,"266,910,343","226,253,328","40,657,015",18.00%
INDIVIDUAL INCOME TAXES,,,,,,,,,
Declarations,,"7,363,064","13,754,869","-6,391,805",-46.50%,"170,948,514","182,550,928","-11,602,414",-6.40%
Fiducary,,"1,793,661","572,511","1,221,150",213.30%,"10,068,477","21,697,610","-11,629,133",-53.60%
Payments,,"43,724,230","27,194,774","16,529,456",60.80%,"216,066,848","248,720,985","-32,654,137",-13.10%
Refunds,,"35,521,612","40,485,622","-4,964,010",-12.30%,"353,902,440","328,313,109","25,589,331",7.80%
Withholding,,"129,123,842","138,330,153","-9,206,310",-6.70%,"1,183,571,219","1,112,651,106","70,920,113",6.40%
TOTAL INDIVIDUAL INCOME TAXES,,"146,483,186","139,366,685","7,116,501",5.10%,"1,226,752,618","1,237,307,521","-10,554,903",-0.90%
UNINCORPORATED FRANCHISE TAXES,,,,,,,,,
Declarations,,"1,626,796","1,003,517","623,278",62.10%,"50,844,879","16,945,154","33,899,725",200.10%
Payments,,"9,658,194","6,376,437","3,281,757",51.50%,"78,675,049","98,577,675","-19,902,627",-20.20%
Refunds,,"5,481,739","1,109,421","4,372,318",394.10%,"12,207,035","8,412,896","3,794,139",45.10%
TOTAL UNINCORPORATED FRANCHISE TAXES,,"5,803,250","6,270,533","-467,283",-7.50%,"117,312,892","107,109,934","10,202,959",9.50%
"TAXCOLLECTIONS",,,,,,,,,
Ballpark Bonds,,"4,912,295","10,533,461","-5,621,166",-53.40%,"28,990,210","27,254,574","1,735,636",6.40%
Healthy DC Fund,,"15,981","8,750","7,231",82.60%,"2,179,096","1,932,228","246,868",12.80%
Housing Production Trust Fund,,"4,434,197","6,291,571","-1,857,374",-29.50%,"41,165,273","40,282,508","882,765",2.20%
